1 72854.2 0.0
10 146078.5 0.1
50 150063.7 0.3
100 146949.6 0.7
200 139327.0 1.4
300 156615.5 1.9
400 143390.3 2.8
500 153861.3 3.2
600 154662.6 3.8
700 147649.3 4.7
800 152305.8 5.2
900 135884.7 6.6
1000 150436.0 6.5
