1 48022.2
3 76439.2
5 65756.5
7 67633.3
9 62668.1
11 62161.2
13 48052.8
15 49607.5
17 62767.8
19 65255.0
21 51656.9
23 61889.9
25 48991.7
27 49985.0
29
