evicted_keys 0 keyspace_hits 0 keyspace_misses 0 used_memory 1229304 maxmemory 67108864 
evicted_keys 13 keyspace_hits 6685 keyspace_misses 33557 used_memory 60057584 maxmemory 67108864 
evicted_keys 29 keyspace_hits 14409 keyspace_misses 65794 used_memory 57861400 maxmemory 67108864 
evicted_keys 49 keyspace_hits 21701 keyspace_misses 100701 used_memory 60778496 maxmemory 67108864 
evicted_keys 67 keyspace_hits 29841 keyspace_misses 130703 used_memory 57566272 maxmemory 67108864 
evicted_keys 81 keyspace_hits 38708 keyspace_misses 156751 used_memory 58812736 maxmemory 67108864 
evicted_keys 107 keyspace_hits 46790 keyspace_misses 186192 used_memory 56386384 maxmemory 67108864 
evicted_keys 124 keyspace_hits 54909 keyspace_misses 215466 used_memory 65268928 maxmemory 67108864 
evicted_keys 142 keyspace_hits 64957 keyspace_misses 235328 used_memory 61270056 maxmemory 67108864 
evicted_keys 163 keyspace_hits 74165 keyspace_misses 258546 used_memory 59073840 maxmemory 67108864 
evicted_keys 182 keyspace_hits 83027 keyspace_misses 283927 used_memory 63204088 maxmemory 67108864 
evicted_keys 208 keyspace_hits 92686 keyspace_misses 305115 used_memory 61729312 maxmemory 67108864 
evicted_keys 229 keyspace_hits 102257 keyspace_misses 326921 used_memory 63728912 maxmemory 67108864 
evicted_keys 248 keyspace_hits 111484 keyspace_misses 350344 used_memory 58090832 maxmemory 67108864 
evicted_keys 271 keyspace_hits 121246 keyspace_misses 370083 used_memory 57533552 maxmemory 67108864 
evicted_keys 297 keyspace_hits 130842 keyspace_misses 391908 used_memory 58057760 maxmemory 67108864 
evicted_keys 314 keyspace_hits 139956 keyspace_misses 415824 used_memory 58090808 maxmemory 67108864 
evicted_keys 329 keyspace_hits 150160 keyspace_misses 434712 used_memory 63367728 maxmemory 67108864 
evicted_keys 346 keyspace_hits 159759 keyspace_misses 456745 used_memory 60483568 maxmemory 67108864 
evicted_keys 372 keyspace_hits 168477 keyspace_misses 482359 used_memory 60647496 maxmemory 67108864 
evicted_keys 401 keyspace_hits 178107 keyspace_misses 504093 used_memory 59369112 maxmemory 67108864 
evicted_keys 412 keyspace_hits 187438 keyspace_misses 527245 used_memory 58680952 maxmemory 67108864 
evicted_keys 429 keyspace_hits 196913 keyspace_misses 549546 used_memory 63138528 maxmemory 67108864 
evicted_keys 468 keyspace_hits 205867 keyspace_misses 574730 used_memory 58845464 maxmemory 67108864 
evicted_keys 485 keyspace_hits 215056 keyspace_misses 598859 used_memory 62286440 maxmemory 67108864 
evicted_keys 510 keyspace_hits 224591 keyspace_misses 620614 used_memory 60483416 maxmemory 67108864 
evicted_keys 526 keyspace_hits 234312 keyspace_misses 640597 used_memory 57205656 maxmemory 67108864 
evicted_keys 548 keyspace_hits 243783 keyspace_misses 662292 used_memory 60581664 maxmemory 67108864 
evicted_keys 558 keyspace_hits 252972 keyspace_misses 685931 used_memory 64744864 maxmemory 67108864 
evicted_keys 590 keyspace_hits 263351 keyspace_misses 703757 used_memory 59500648 maxmemory 67108864 
evicted_keys 596 keyspace_hits 273228 keyspace_misses 723874 used_memory 62253816 maxmemory 67108864 
evicted_keys 626 keyspace_hits 282925 keyspace_misses 744696 used_memory 60155576 maxmemory 67108864 
evicted_keys 657 keyspace_hits 292975 keyspace_misses 763380 used_memory 61204992 maxmemory 67108864 
evicted_keys 672 keyspace_hits 301468 keyspace_misses 790027 used_memory 59533216 maxmemory 67108864 
evicted_keys 693 keyspace_hits 311909 keyspace_misses 807200 used_memory 60221680 maxmemory 67108864 
evicted_keys 718 keyspace_hits 320196 keyspace_misses 835023 used_memory 63859992 maxmemory 67108864 
evicted_keys 763 keyspace_hits 329674 keyspace_misses 856029 used_memory 59172776 maxmemory 67108864 
evicted_keys 780 keyspace_hits 339764 keyspace_misses 874757 used_memory 63564992 maxmemory 67108864 
evicted_keys 813 keyspace_hits 349655 keyspace_misses 894591 used_memory 56681368 maxmemory 67108864 
evicted_keys 822 keyspace_hits 358204 keyspace_misses 921455 used_memory 60516408 maxmemory 67108864 
evicted_keys 889 keyspace_hits 367694 keyspace_misses 943297 used_memory 62417344 maxmemory 67108864 
evicted_keys 895 keyspace_hits 377535 keyspace_misses 963007 used_memory 65924384 maxmemory 67108864 
evicted_keys 938 keyspace_hits 387198 keyspace_misses 983603 used_memory 61597528 maxmemory 67108864 
evicted_keys 960 keyspace_hits 396691 keyspace_misses 1005048 used_memory 58156232 maxmemory 67108864 
evicted_keys 986 keyspace_hits 406341 keyspace_misses 1026154 used_memory 62122392 maxmemory 67108864 
evicted_keys 1049 keyspace_hits 416200 keyspace_misses 1046315 used_memory 64253472 maxmemory 67108864 
evicted_keys 1069 keyspace_hits 424752 keyspace_misses 1072643 used_memory 60713352 maxmemory 67108864 
evicted_keys 1092 keyspace_hits 434605 keyspace_misses 1092705 used_memory 60712880 maxmemory 67108864 
evicted_keys 1109 keyspace_hits 444080 keyspace_misses 1113362 used_memory 62220400 maxmemory 67108864 
evicted_keys 1135 keyspace_hits 454155 keyspace_misses 1132340 used_memory 60975136 maxmemory 67108864 
evicted_keys 1165 keyspace_hits 464422 keyspace_misses 1150006 used_memory 66678440 maxmemory 67108864 
evicted_keys 1197 keyspace_hits 474168 keyspace_misses 1170002 used_memory 55665584 maxmemory 67108864 
evicted_keys 1220 keyspace_hits 484352 keyspace_misses 1188657 used_memory 62908896 maxmemory 67108864 
evicted_keys 1273 keyspace_hits 494804 keyspace_misses 1205713 used_memory 54420504 maxmemory 67108864 
evicted_keys 1280 keyspace_hits 504199 keyspace_misses 1227788 used_memory 57894296 maxmemory 67108864 
evicted_keys 1311 keyspace_hits 513752 keyspace_misses 1248806 used_memory 58156992 maxmemory 67108864 
evicted_keys 1337 keyspace_hits 523902 keyspace_misses 1267149 used_memory 61171664 maxmemory 67108864 
evicted_keys 1373 keyspace_hits 533387 keyspace_misses 1284613 used_memory 39440192 maxmemory 67108864 
evicted_keys 1373 keyspace_hits 533387 keyspace_misses 1284613 used_memory 2492504 maxmemory 67108864 
evicted_keys 1373 keyspace_hits 533387 keyspace_misses 1284613 used_memory 2492504 maxmemory 67108864 
evicted_keys 1373 keyspace_hits 533387 keyspace_misses 1284613 used_memory 2492504 maxmemory 67108864 
evicted_keys 1373 keyspace_hits 533387 keyspace_misses 1284613 used_memory 2492504 maxmemory 67108864 
evicted_keys 1373 keyspace_hits 533387 keyspace_misses 1284613 used_memory 2492504 maxmemory 67108864 
evicted_keys 1373 keyspace_hits 533387 keyspace_misses 1284613 used_memory 2492504 maxmemory 67108864 
