1 evicted_keys 0 keyspace_hits 0 keyspace_misses 0 used_memory 1187528 maxmemory 67108864 
2 evicted_keys 0 keyspace_hits 8132 keyspace_misses 27473 used_memory 65301528 maxmemory 67108864 
3 evicted_keys 0 keyspace_hits 20033 keyspace_misses 39373 used_memory 67399264 maxmemory 67108864 
4 evicted_keys 0 keyspace_hits 32838 keyspace_misses 49983 used_memory 66973104 maxmemory 67108864 
5 evicted_keys 0 keyspace_hits 45427 keyspace_misses 57185 used_memory 73790880 maxmemory 67108864 
6 evicted_keys 0 keyspace_hits 58243 keyspace_misses 62281 used_memory 67137384 maxmemory 67108864 
7 evicted_keys 0 keyspace_hits 71499 keyspace_misses 65726 used_memory 69497056 maxmemory 67108864 
8 evicted_keys 0 keyspace_hits 84423 keyspace_misses 70480 used_memory 60647456 maxmemory 67108864 
9 evicted_keys 0 keyspace_hits 97383 keyspace_misses 74142 used_memory 70578928 maxmemory 67108864 
10 evicted_keys 0 keyspace_hits 110406 keyspace_misses 78668 used_memory 68546840 maxmemory 67108864 
11 evicted_keys 0 keyspace_hits 123687 keyspace_misses 81524 used_memory 72381336 maxmemory 67108864 
12 evicted_keys 0 keyspace_hits 137256 keyspace_misses 83174 used_memory 72611008 maxmemory 67108864 
13 evicted_keys 0 keyspace_hits 150613 keyspace_misses 84292 used_memory 77068696 maxmemory 67108864 
14 evicted_keys 0 keyspace_hits 164237 keyspace_misses 85866 used_memory 73496248 maxmemory 67108864 
15 evicted_keys 0 keyspace_hits 177854 keyspace_misses 87063 used_memory 78084608 maxmemory 67108864 
16 evicted_keys 0 keyspace_hits 191337 keyspace_misses 87939 used_memory 64187400 maxmemory 67108864 
17 evicted_keys 0 keyspace_hits 204901 keyspace_misses 88906 used_memory 77986336 maxmemory 67108864 
18 evicted_keys 0 keyspace_hits 218469 keyspace_misses 89466 used_memory 71726736 maxmemory 67108864 
19 evicted_keys 0 keyspace_hits 232205 keyspace_misses 90863 used_memory 71398016 maxmemory 67108864 
20 evicted_keys 0 keyspace_hits 245691 keyspace_misses 91316 used_memory 78707808 maxmemory 67108864 
21 evicted_keys 0 keyspace_hits 259263 keyspace_misses 91466 used_memory 69956512 maxmemory 67108864 
22 evicted_keys 0 keyspace_hits 272917 keyspace_misses 92263 used_memory 77232960 maxmemory 67108864 
23 evicted_keys 0 keyspace_hits 286532 keyspace_misses 92992 used_memory 71922680 maxmemory 67108864 
24 evicted_keys 0 keyspace_hits 300248 keyspace_misses 93866 used_memory 73463240 maxmemory 67108864 
25 evicted_keys 0 keyspace_hits 313620 keyspace_misses 94265 used_memory 78117448 maxmemory 67108864 
26 evicted_keys 0 keyspace_hits 327282 keyspace_misses 94466 used_memory 79821800 maxmemory 67108864 
27 evicted_keys 0 keyspace_hits 341023 keyspace_misses 95066 used_memory 76445960 maxmemory 67108864 
28 evicted_keys 0 keyspace_hits 354782 keyspace_misses 95636 used_memory 73561496 maxmemory 67108864 
29 evicted_keys 0 keyspace_hits 368448 keyspace_misses 96143 used_memory 76314776 maxmemory 67108864 
30 evicted_keys 0 keyspace_hits 382021 keyspace_misses 96725 used_memory 76314968 maxmemory 67108864 
31 evicted_keys 0 keyspace_hits 395822 keyspace_misses 97266 used_memory 77429152 maxmemory 67108864 
32 evicted_keys 0 keyspace_hits 409379 keyspace_misses 97468 used_memory 76085696 maxmemory 67108864 
33 evicted_keys 0 keyspace_hits 423058 keyspace_misses 98265 used_memory 80083912 maxmemory 67108864 
34 evicted_keys 0 keyspace_hits 436663 keyspace_misses 98466 used_memory 77789624 maxmemory 67108864 
35 evicted_keys 0 keyspace_hits 450467 keyspace_misses 98466 used_memory 73987776 maxmemory 67108864 
36 evicted_keys 0 keyspace_hits 464217 keyspace_misses 98466 used_memory 78772888 maxmemory 67108864 
37 evicted_keys 0 keyspace_hits 477974 keyspace_misses 98466 used_memory 71988512 maxmemory 67108864 
38 evicted_keys 0 keyspace_hits 491533 keyspace_misses 98867 used_memory 72643688 maxmemory 67108864 
