1.05 64776989
1.10 63694445
1.15 62459267
1.20 60827754
1.25 59592792
1.30 58852964
1.35 57698187
1.40 57243416
1.45 54834176
1.50 55161884
1.55 52736315
1.60 54244991
1.65 51864324
1.70 49744481
1.75 49329006
1.80 51172566
1.85 49699279
1.90 47930088
1.95 46105227
2.00 45235541
