1.05 807452
1.10 851379
1.15 860548
1.20 871367
1.25 875522
1.30 880109
1.35 886396
1.40 887066
1.45 889910
1.50 889897
1.55 896972
1.60 894857
1.65 898499
1.70 904403
1.75 905630
1.80 899100
1.85 901587
1.90 904331
1.95 907468
2.00 909240
