1.05 475860
1.10 483865
1.15 494204
1.20 502695
1.25 514773
1.30 516696
1.35 529576
1.40 536449
1.45 551366
1.50 555854
1.55 566339
1.60 563945
1.65 567902
1.70 561569
1.75 564562
1.80 569102
1.85 583088
1.90 583088
1.95 601347
2.00 601347
