1 418760.47
10 1291989.62
50 1362397.75
100 1298701.38
200 1400560.25
300 1216545.00
400 1272264.62
500 1404494.38
600 1278772.38
700 1326259.88
800 1275510.25
900 1381215.50
1000 1291989.62
